Season,Round,Constructor,Points
2022,20,McLaren,146.0
2022,20,Alfa Romeo,53.0
2022,20,Aston Martin,49.0
2022,20,Haas F1 Team,36.0
2022,20,AlphaTauri,35.0
2022,20,Williams,8.0
2022,21,Red Bull Racing,719.0
2022,21,Ferrari,524.0
2022,21,Mercedes,505.0
2022,21,Alpine,167.0
2022,21,McLaren,148.0
2022,21,Alfa Romeo,55.0
2022,21,Aston Martin,50.0
2022,21,Haas F1 Team,37.0
2022,21,AlphaTauri,35.0
2022,21,Williams,8.0
2022,22,Red Bull Racing,759.0
2022,22,Ferrari,554.0
2022,22,Mercedes,515.0
2022,22,Alpine,173.0
2022,22,McLaren,159.0
2022,22,Alfa Romeo,55.0
2022,22,Aston Martin,55.0
2022,22,Haas F1 Team,37.0
2022,22,AlphaTauri,35.0
2022,22,Williams,8.0
2023,1,Red Bull Racing,43.0
2023,1,Aston Martin,23.0
2023,1,Mercedes,16.0
2023,1,Ferrari,12.0
2023,1,Alfa Romeo,4.0
2023,1,Alpine,2.0
2023,1,Williams,1.0
2023,1,AlphaTauri,0.0
2023,1,Haas F1 Team,0.0
2023,1,McLaren,0.0
2023,2,Red Bull Racing,87.0
2023,2,Aston Martin,38.0
2023,2,Mercedes,38.0
2023,2,Ferrari,26.0
2023,2,Alpine,8.0
2023,2,Alfa Romeo,4.0
2023,2,Williams,1.0
2023,2,Haas F1 Team,1.0
2023,2,AlphaTauri,0.0
2023,2,McLaren,0.0
2023,3,Red Bull Racing,123.0
2023,3,Aston Martin,65.0
2023,3,Mercedes,56.0
2023,3,Ferrari,26.0
2023,3,McLaren,12.0
2023,3,Alpine,8.0
2023,3,Haas F1 Team,7.0
2023,3,Alfa Romeo,6.0
2023,3,Williams,1.0
2023,3,AlphaTauri,1.0
2023,4,Red Bull Racing,180.0
2023,4,Aston Martin,87.0
2023,4,Mercedes,76.0
2023,4,Ferrari,62.0
2023,4,McLaren,14.0
2023,4,Alpine,8.0
2023,4,Haas F1 Team,7.0
2023,4,Alfa Romeo,6.0
2023,4,AlphaTauri,2.0
2023,4,Williams,1.0
2023,5,Red Bull Racing,224.0
2023,5,Aston Martin,102.0
2023,5,Mercedes,96.0
2023,5,Ferrari,78.0
2023,5,Alpine,14.0
2023,5,McLaren,14.0
2023,5,Haas F1 Team,8.0
2023,5,Alfa Romeo,6.0
2023,5,AlphaTauri,2.0
2023,5,Williams,1.0
2023,6,Red Bull Racing,249.0
2023,6,Aston Martin,120.0
2023,6,Mercedes,119.0
2023,6,Ferrari,90.0
2023,6,Alpine,35.0
2023,6,McLaren,17.0
2023,6,Haas F1 Team,8.0
2023,6,Alfa Romeo,6.0
2023,6,AlphaTauri,2.0
2023,6,Williams,1.0
2023,7,Red Bull Racing,287.0
2023,7,Mercedes,152.0
2023,7,Aston Martin,134.0
2023,7,Ferrari,100.0
2023,7,Alpine,40.0
2023,7,McLaren,17.0
2023,7,Alfa Romeo,8.0
2023,7,Haas F1 Team,8.0
2023,7,AlphaTauri,2.0
2023,7,Williams,1.0
2023,8,Red Bull Racing,321.0
2023,8,Mercedes,167.0
2023,8,Aston Martin,154.0
2023,8,Ferrari,122.0
2023,8,Alpine,44.0
2023,8,McLaren,17.0
2023,8,Alfa Romeo,9.0
2023,8,Haas F1 Team,8.0
2023,8,Williams,7.0
2023,8,AlphaTauri,2.0
2023,9,Red Bull Racing,377.0
2023,9,Mercedes,178.0
2023,9,Aston Martin,175.0
2023,9,Ferrari,154.0
2023,9,Alpine,47.0
2023,9,McLaren,29.0
2023,9,Haas F1 Team,11.0
2023,9,Alfa Romeo,9.0
2023,9,Williams,7.0
2023,9,AlphaTauri,2.0
2023,10,Red Bull Racing,411.0
2023,10,Mercedes,203.0
2023,10,Aston Martin,181.0
2023,10,Ferrari,157.0
2023,10,McLaren,59.0
2023,10,Alpine,47.0
2023,10,Williams,11.0
2023,10,Haas F1 Team,11.0
2023,10,Alfa Romeo,9.0
2023,10,AlphaTauri,2.0
2023,11,Red Bull Racing,452.0
2023,11,Mercedes,223.0
2023,11,Aston Martin,184.0
2023,11,Ferrari,167.0
2023,11,McLaren,87.0
2023,11,Alpine,47.0
2023,11,Williams,11.0
2023,11,Haas F1 Team,11.0
2023,11,Alfa Romeo,9.0
2023,11,AlphaTauri,2.0
2023,12,Red Bull Racing,503.0
2023,12,Mercedes,247.0
2023,12,Aston Martin,196.0
2023,12,Ferrari,191.0
2023,12,McLaren,103.0
2023,12,Alpine,57.0
2023,12,Williams,11.0
2023,12,Haas F1 Team,11.0
2023,12,Alfa Romeo,9.0
2023,12,AlphaTauri,3.0
2023,13,Red Bull Racing,540.0
2023,13,Mercedes,255.0
2023,13,Aston Martin,215.0
2023,13,Ferrari,201.0
2023,13,McLaren,111.0
2023,13,Alpine,73.0
2023,13,Williams,15.0
2023,13,Haas F1 Team,11.0
2023,13,Alfa Romeo,9.0
2023,13,AlphaTauri,3.0
2023,14,Red Bull Racing,583.0
2023,14,Mercedes,273.0
2023,14,Ferrari,228.0
2023,14,Aston Martin,217.0
2023,14,McLaren,115.0
2023,14,Alpine,73.0
2023,14,Williams,21.0
2023,14,Haas F1 Team,11.0
2023,14,Alfa Romeo,10.0
2023,14,AlphaTauri,3.0
2023,15,Red Bull Racing,597.0
2023,15,Mercedes,289.0
2023,15,Ferrari,265.0
2023,15,Aston Martin,217.0
2023,15,McLaren,139.0
2023,15,Alpine,81.0
2023,15,Williams,21.0
2023,15,Haas F1 Team,12.0
2023,15,Alfa Romeo,10.0
2023,15,AlphaTauri,5.0
2023,16,Red Bull Racing,623.0
2023,16,Mercedes,305.0
2023,16,Ferrari,285.0
2023,16,Aston Martin,221.0
2023,16,McLaren,172.0
2023,16,Alpine,84.0
2023,16,Williams,21.0
2023,16,Haas F1 Team,12.0
2023,16,Alfa Romeo,10.0
2023,16,AlphaTauri,5.0
2023,17,Red Bull Racing,657.0
2023,17,Mercedes,326.0
2023,17,Ferrari,298.0
2023,17,Aston Martin,230.0
2023,17,McLaren,219.0
2023,17,Alpine,90.0
2023,17,Williams,23.0
2023,17,Alfa Romeo,16.0
2023,17,Haas F1 Team,12.0
2023,17,AlphaTauri,5.0
2023,18,Red Bull Racing,706.0
2023,18,Mercedes,344.0
2023,18,Ferrari,322.0
2023,18,McLaren,242.0
2023,18,Aston Martin,236.0
2023,18,Alpine,100.0
2023,18,Williams,26.0
2023,18,Alfa Romeo,16.0
2023,18,Haas F1 Team,12.0
2023,18,AlphaTauri,10.0
2023,19,Red Bull Racing,731.0
2023,19,Mercedes,371.0
2023,19,Ferrari,349.0
2023,19,McLaren,256.0
2023,19,Aston Martin,236.0
2023,19,Alpine,101.0
2023,19,Williams,28.0
2023,19,Alfa Romeo,16.0
2023,19,AlphaTauri,16.0
2023,19,Haas F1 Team,12.0
2023,20,Red Bull Racing,782.0
2023,20,Mercedes,382.0
2023,20,Ferrari,362.0
2023,20,McLaren,282.0
2023,20,Aston Martin,261.0
2023,20,Alpine,108.0
2023,20,Williams,28.0
2023,20,AlphaTauri,21.0
2023,20,Alfa Romeo,16.0
2023,20,Haas F1 Team,12.0
2023,21,Red Bull Racing,822.0
2023,21,Mercedes,392.0
2023,21,Ferrari,388.0
2023,21,McLaren,284.0
2023,21,Aston Martin,273.0
2023,21,Alpine,120.0
2023,21,Williams,28.0
2023,21,AlphaTauri,21.0
2023,21,Alfa Romeo,16.0
2023,21,Haas F1 Team,12.0
2023,22,Red Bull Racing,860.0
2023,22,Mercedes,409.0
2023,22,Ferrari,406.0
2023,22,McLaren,302.0
2023,22,Aston Martin,280.0
2023,22,Alpine,120.0
2023,22,Williams,28.0
2023,22,AlphaTauri,25.0
2023,22,Alfa Romeo,16.0
2023,22,Haas F1 Team,12.0
2024,1,Red Bull Racing,44.0
2024,1,Ferrari,27.0
2024,1,Mercedes,16.0
2024,1,McLaren,12.0
2024,1,Aston Martin,3.0
2024,1,Kick Sauber,0.0
2024,1,Haas F1 Team,0.0
2024,1,RB,0.0
2024,1,Williams,0.0
2024,1,Alpine,0.0
2024,2,Red Bull Racing,87.0
2024,2,Ferrari,49.0
2024,2,McLaren,28.0
2024,2,Mercedes,26.0
2024,2,Aston Martin,13.0
2024,2,Haas F1 Team,1.0
2024,2,Kick Sauber,0.0
2024,2,RB,0.0
2024,2,Williams,0.0
2024,2,Alpine,0.0
2024,3,Red Bull Racing,97.0
2024,3,Ferrari,93.0
2024,3,McLaren,55.0
2024,3,Mercedes,26.0
2024,3,Aston Martin,25.0
2024,3,RB,6.0
2024,3,Haas F1 Team,4.0
2024,3,Kick Sauber,0.0
2024,3,Williams,0.0
2024,3,Alpine,0.0
2024,4,Red Bull Racing,141.0
2024,4,Ferrari,120.0
2024,4,McLaren,69.0
2024,4,Mercedes,34.0
2024,4,Aston Martin,33.0
2024,4,RB,7.0
2024,4,Haas F1 Team,4.0
2024,4,Kick Sauber,0.0
2024,4,Williams,0.0
2024,4,Alpine,0.0
2024,5,Red Bull Racing,195.0
2024,5,Ferrari,151.0
2024,5,McLaren,96.0
2024,5,Mercedes,52.0
2024,5,Aston Martin,40.0
2024,5,RB,7.0
2024,5,Haas F1 Team,5.0
2024,5,Kick Sauber,0.0
2024,5,Williams,0.0
2024,5,Alpine,0.0
2024,6,Red Bull Racing,239.0
2024,6,Ferrari,187.0
2024,6,McLaren,124.0
2024,6,Mercedes,64.0
2024,6,Aston Martin,42.0
2024,6,RB,19.0
2024,6,Haas F1 Team,7.0
2024,6,Alpine,1.0
2024,6,Kick Sauber,0.0
2024,6,Williams,0.0
2024,7,Red Bull Racing,268.0
2024,7,Ferrari,212.0
2024,7,McLaren,154.0
2024,7,Mercedes,79.0
2024,7,Aston Martin,44.0
2024,7,RB,20.0
2024,7,Haas F1 Team,7.0
2024,7,Alpine,1.0
2024,7,Kick Sauber,0.0
2024,7,Williams,0.0
2024,8,Red Bull Racing,276.0
2024,8,Ferrari,252.0
2024,8,McLaren,184.0
2024,8,Mercedes,96.0
2024,8,Aston Martin,44.0
2024,8,RB,24.0
2024,8,Haas F1 Team,7.0
2024,8,Williams,2.0
2024,8,Alpine,2.0
2024,8,Kick Sauber,0.0
2024,9,Red Bull Racing,301.0
2024,9,Ferrari,252.0
2024,9,McLaren,212.0
2024,9,Mercedes,124.0
2024,9,Aston Martin,58.0
2024,9,RB,28.0
2024,9,Haas F1 Team,7.0
2024,9,Alpine,5.0
2024,9,Williams,2.0
2024,9,Kick Sauber,0.0
2024,10,Red Bull Racing,330.0
2024,10,Ferrari,270.0
2024,10,McLaren,237.0
2024,10,Mercedes,151.0
2024,10,Aston Martin,58.0
2024,10,RB,28.0
2024,10,Alpine,8.0
2024,10,Haas F1 Team,7.0
2024,10,Williams,2.0
2024,10,Kick Sauber,0.0
2024,11,Red Bull Racing,355.0
2024,11,Ferrari,291.0
2024,11,McLaren,268.0
2024,11,Mercedes,196.0
2024,11,Aston Martin,58.0
2024,11,RB,30.0
2024,11,Haas F1 Team,19.0
2024,11,Alpine,9.0
2024,11,Williams,2.0
2024,11,Kick Sauber,0.0
2024,12,Red Bull Racing,373.0
2024,12,Ferrari,302.0
2024,12,McLaren,295.0
2024,12,Mercedes,221.0
2024,12,Aston Martin,68.0
2024,12,RB,31.0
2024,12,Haas F1 Team,27.0
2024,12,Alpine,9.0
2024,12,Williams,4.0
2024,12,Kick Sauber,0.0
2024,13,Red Bull Racing,389.0
2024,13,McLaren,338.0
2024,13,Ferrari,322.0
2024,13,Mercedes,241.0
2024,13,Aston Martin,69.0
2024,13,RB,33.0
2024,13,Haas F1 Team,27.0
2024,13,Alpine,9.0
2024,13,Williams,4.0
2024,13,Kick Sauber,0.0
2024,14,Red Bull Racing,408.0
2024,14,McLaren,366.0
2024,14,Ferrari,345.0
2024,14,Mercedes,266.0
2024,14,Aston Martin,73.0
2024,14,RB,34.0
2024,14,Haas F1 Team,27.0
2024,14,Alpine,11.0
2024,14,Williams,4.0
2024,14,Kick Sauber,0.0
2024,15,Red Bull Racing,434.0
2024,15,McLaren,404.0
2024,15,Ferrari,370.0
2024,15,Mercedes,276.0
2024,15,Aston Martin,74.0
2024,15,RB,34.0
2024,15,Haas F1 Team,27.0
2024,15,Alpine,13.0
2024,15,Williams,4.0
2024,15,Kick Sauber,0.0
2024,16,Red Bull Racing,446.0
2024,16,McLaren,438.0
2024,16,Ferrari,407.0
2024,16,Mercedes,292.0
2024,16,Aston Martin,74.0
2024,16,RB,34.0
2024,16,Haas F1 Team,28.0
2024,16,Alpine,13.0
2024,16,Williams,6.0
2024,16,Kick Sauber,0.0
2024,17,McLaren,476.0
2024,17,Red Bull Racing,456.0
2024,17,Ferrari,425.0
2024,17,Mercedes,309.0
2024,17,Aston Martin,82.0
2024,17,RB,34.0
2024,17,Haas F1 Team,29.0
2024,17,Williams,16.0
2024,17,Alpine,13.0
2024,17,Kick Sauber,0.0
2024,18,McLaren,516.0
2024,18,Red Bull Racing,475.0
2024,18,Ferrari,441.0
2024,18,Mercedes,329.0
2024,18,Aston Martin,86.0
2024,18,RB,34.0
2024,18,Haas F1 Team,31.0
2024,18,Williams,16.0
2024,18,Alpine,13.0
2024,18,Kick Sauber,0.0
2024,19,McLaren,544.0
2024,19,Red Bull Racing,504.0
2024,19,Ferrari,496.0
2024,19,Mercedes,344.0
2024,19,Aston Martin,86.0
2024,19,Haas F1 Team,38.0
2024,19,RB,36.0
2024,19,Williams,17.0
2024,19,Alpine,13.0
2024,19,Kick Sauber,0.0
2024,20,McLaren,566.0
2024,20,Ferrari,537.0
2024,20,Red Bull Racing,512.0
2024,20,Mercedes,366.0
2024,20,Aston Martin,86.0
2024,20,Haas F1 Team,46.0
2024,20,RB,36.0
2024,20,Williams,17.0
2024,20,Alpine,14.0
2024,20,Kick Sauber,0.0
2024,21,McLaren,593.0
2024,21,Ferrari,557.0
2024,21,Red Bull Racing,544.0
2024,21,Mercedes,382.0
2024,21,Aston Martin,86.0
2024,21,Alpine,49.0
2024,21,Haas F1 Team,46.0
2024,21,RB,44.0
2024,21,Williams,17.0
2024,21,Kick Sauber,0.0
2024,22,McLaren,608.0
2024,22,Ferrari,584.0
2024,22,Red Bull Racing,555.0
2024,22,Mercedes,425.0
2024,22,Aston Martin,86.0
2024,22,Haas F1 Team,50.0
2024,22,Alpine,49.0
2024,22,RB,46.0
2024,22,Williams,17.0
2024,22,Kick Sauber,0.0
2024,23,McLaren,640.0
2024,23,Ferrari,619.0
2024,23,Red Bull Racing,581.0
2024,23,Mercedes,446.0
2024,23,Aston Martin,92.0
2024,23,Alpine,59.0
2024,23,Haas F1 Team,54.0
2024,23,RB,46.0
2024,23,Williams,17.0
2024,23,Kick Sauber,4.0
2024,24,McLaren,666.0
2024,24,Ferrari,652.0
2024,24,Red Bull Racing,589.0
2024,24,Mercedes,468.0
2024,24,Aston Martin,94.0
2024,24,Alpine,65.0
2024,24,Haas F1 Team,58.0
2024,24,RB,46.0
2024,24,Williams,17.0
2024,24,Kick Sauber,4.0
2025,1,McLaren,27.0
2025,1,Mercedes,27.0
2025,1,Red Bull Racing,18.0
2025,1,Williams,10.0
2025,1,Aston Martin,8.0
2025,1,Kick Sauber,6.0
2025,1,Ferrari,5.0
2025,1,Alpine,0.0
2025,1,Racing Bulls,0.0
2025,1,Haas F1 Team,0.0
2025,2,McLaren,78.0
2025,2,Mercedes,57.0
2025,2,Red Bull Racing,36.0
2025,2,Williams,17.0
2025,2,Ferrari,17.0
2025,2,Haas F1 Team,14.0
2025,2,Aston Martin,10.0
2025,2,Kick Sauber,6.0
2025,2,Racing Bulls,3.0
2025,2,Alpine,0.0
2025,3,McLaren,111.0
2025,3,Mercedes,75.0
2025,3,Red Bull Racing,61.0
2025,3,Ferrari,35.0
2025,3,Williams,19.0
2025,3,Haas F1 Team,15.0
2025,3,Aston Martin,10.0
2025,3,Racing Bulls,7.0
2025,3,Kick Sauber,6.0
2025,3,Alpine,0.0
2025,4,McLaren,151.0
2025,4,Mercedes,93.0
2025,4,Red Bull Racing,71.0
2025,4,Ferrari,57.0
2025,4,Haas F1 Team,20.0
2025,4,Williams,19.0
2025,4,Aston Martin,10.0
2025,4,Racing Bulls,7.0
2025,4,Kick Sauber,6.0
2025,4,Alpine,6.0
2025,5,McLaren,188.0
2025,5,Mercedes,111.0
2025,5,Red Bull Racing,89.0
2025,5,Ferrari,78.0
2025,5,Williams,25.0
2025,5,Haas F1 Team,20.0
2025,5,Aston Martin,10.0
2025,5,Racing Bulls,8.0
2025,5,Kick Sauber,6.0
2025,5,Alpine,6.0
2025,6,McLaren,246.0
2025,6,Mercedes,141.0
2025,6,Red Bull Racing,105.0
2025,6,Ferrari,94.0
2025,6,Williams,37.0
2025,6,Haas F1 Team,20.0
2025,6,Aston Martin,14.0
2025,6,Racing Bulls,8.0
2025,6,Alpine,7.0
2025,6,Kick Sauber,6.0
2025,7,McLaren,279.0
2025,7,Mercedes,147.0
2025,7,Red Bull Racing,131.0
2025,7,Ferrari,114.0
2025,7,Williams,51.0
2025,7,Haas F1 Team,20.0
2025,7,Aston Martin,14.0
2025,7,Racing Bulls,10.0
2025,7,Alpine,7.0
2025,7,Kick Sauber,6.0
2025,8,McLaren,319.0
2025,8,Mercedes,147.0
2025,8,Red Bull Racing,143.0
2025,8,Ferrari,142.0
2025,8,Williams,54.0
2025,8,Haas F1 Team,26.0
2025,8,Racing Bulls,22.0
2025,8,Aston Martin,14.0
2025,8,Alpine,7.0
2025,8,Kick Sauber,6.0
2025,9,McLaren,362.0
2025,9,Ferrari,165.0
2025,9,Mercedes,159.0
2025,9,Red Bull Racing,144.0
2025,9,Williams,54.0
2025,9,Racing Bulls,28.0
2025,9,Haas F1 Team,26.0
2025,9,Aston Martin,16.0
2025,9,Kick Sauber,16.0
2025,9,Alpine,11.0
2025,10,McLaren,374.0
2025,10,Mercedes,199.0
2025,10,Ferrari,183.0
2025,10,Red Bull Racing,162.0
2025,10,Williams,55.0
2025,10,Racing Bulls,28.0
2025,10,Haas F1 Team,28.0
2025,10,Aston Martin,22.0
2025,10,Kick Sauber,20.0
2025,10,Alpine,11.0
2025,11,McLaren,417.0
2025,11,Ferrari,210.0
2025,11,Mercedes,209.0
2025,11,Red Bull Racing,162.0
2025,11,Williams,55.0
2025,11,Racing Bulls,36.0
2025,11,Haas F1 Team,29.0
2025,11,Aston Martin,28.0
2025,11,Kick Sauber,26.0
2025,11,Alpine,11.0
2025,12,McLaren,460.0
2025,12,Ferrari,222.0
2025,12,Mercedes,210.0
2025,12,Red Bull Racing,172.0
2025,12,Williams,59.0
2025,12,Kick Sauber,41.0
2025,12,Aston Martin,36.0
2025,12,Racing Bulls,36.0
2025,12,Haas F1 Team,29.0
2025,12,Alpine,19.0
2025,13,McLaren,516.0
2025,13,Ferrari,248.0
2025,13,Mercedes,220.0
2025,13,Red Bull Racing,192.0
2025,13,Williams,70.0
2025,13,Kick Sauber,43.0
2025,13,Racing Bulls,41.0
2025,13,Aston Martin,36.0
2025,13,Haas F1 Team,35.0
2025,13,Alpine,20.0
2025,14,McLaren,559.0
2025,14,Ferrari,260.0
2025,14,Mercedes,236.0
2025,14,Red Bull Racing,194.0
2025,14,Williams,70.0
2025,14,Aston Martin,52.0
2025,14,Kick Sauber,51.0
2025,14,Racing Bulls,45.0
2025,14,Haas F1 Team,35.0
2025,14,Alpine,20.0
2025,15,McLaren,584.0
2025,15,Ferrari,260.0
2025,15,Mercedes,248.0
2025,15,Red Bull Racing,214.0
2025,15,Williams,80.0
2025,15,Aston Martin,62.0
2025,15,Racing Bulls,60.0
2025,15,Kick Sauber,51.0
2025,15,Haas F1 Team,44.0
2025,15,Alpine,20.0
2025,16,McLaren,617.0
2025,16,Ferrari,280.0
2025,16,Mercedes,260.0
2025,16,Red Bull Racing,239.0
2025,16,Williams,86.0
2025,16,Aston Martin,62.0
2025,16,Racing Bulls,61.0
2025,16,Kick Sauber,55.0
2025,16,Haas F1 Team,44.0
2025,16,Alpine,20.0
2025,17,McLaren,623.0
2025,17,Mercedes,290.0
2025,17,Ferrari,286.0
2025,17,Red Bull Racing,272.0
2025,17,Williams,101.0
2025,17,Racing Bulls,72.0
2025,17,Aston Martin,62.0
2025,17,Kick Sauber,55.0
2025,17,Haas F1 Team,44.0
2025,17,Alpine,20.0
2025,18,McLaren,650.0
2025,18,Mercedes,325.0
2025,18,Ferrari,298.0
2025,18,Red Bull Racing,290.0
2025,18,Williams,102.0
2025,18,Racing Bulls,72.0
2025,18,Aston Martin,68.0
2025,18,Kick Sauber,55.0
2025,18,Haas F1 Team,46.0
2025,18,Alpine,20.0
2025,19,McLaren,678.0
2025,19,Mercedes,341.0
2025,19,Ferrari,334.0
2025,19,Red Bull Racing,331.0
2025,19,Williams,111.0
2025,19,Racing Bulls,72.0
2025,19,Aston Martin,69.0
2025,19,Kick Sauber,59.0
2025,19,Haas F1 Team,48.0
2025,19,Alpine,20.0
2025,20,McLaren,713.0
2025,20,Ferrari,356.0
2025,20,Mercedes,355.0
2025,20,Red Bull Racing,346.0
2025,20,Williams,111.0
2025,20,Racing Bulls,72.0
2025,20,Aston Martin,69.0
2025,20,Haas F1 Team,62.0
2025,20,Kick Sauber,60.0
2025,20,Alpine,20.0
2025,21,McLaren,756.0
2025,21,Mercedes,398.0
2025,21,Red Bull Racing,366.0
2025,21,Ferrari,362.0
2025,21,Williams,111.0
2025,21,Racing Bulls,82.0
2025,21,Aston Martin,72.0
2025,21,Haas F1 Team,70.0
2025,21,Kick Sauber,62.0
2025,21,Alpine,22.0
2025,22,McLaren,756.0
2025,22,Mercedes,398.0
2025,22,Red Bull Racing,366.0
2025,22,Ferrari,362.0
2025,22,Williams,111.0
2025,22,Racing Bulls,82.0
2025,22,Aston Martin,72.0
2025,22,Haas F1 Team,70.0
2025,22,Kick Sauber,62.0
2025,22,Alpine,22.0
2025,23,McLaren,756.0
2025,23,Mercedes,398.0
2025,23,Red Bull Racing,366.0
2025,23,Ferrari,362.0
2025,23,Williams,111.0
2025,23,Racing Bulls,82.0
2025,23,Aston Martin,72.0
2025,23,Haas F1 Team,70.0
2025,23,Kick Sauber,62.0
2025,23,Alpine,22.0
2025,24,McLaren,756.0
2025,24,Mercedes,398.0
2025,24,Red Bull Racing,366.0
2025,24,Ferrari,362.0
2025,24,Williams,111.0
2025,24,Racing Bulls,82.0
2025,24,Aston Martin,72.0
2025,24,Haas F1 Team,70.0
2025,24,Kick Sauber,62.0
2025,24,Alpine,22.0
